ID,Label
186,0.325874627
187,0.326417476
188,0.325942665
189,0.340151101
190,0.325588137
191,0.351563215
192,0.286828279
193,0.327596784
194,0.197111025
195,0.285479128
196,0.326722622
197,0.287814677
198,0.32435286
199,0.26030916
200,0.258454323
201,0.215662733
202,0.325867653
203,0.326218784
204,0.300087124
205,0.375399947
206,0.280231714
207,0.256476849
208,0.258348584
209,0.266348809
210,0.325867653
211,0.280526727
212,0.256394804
213,0.326644331
214,0.32662046
215,0.324076951
216,0.511855364
217,0.325474113
218,0.325893372
219,0.325586468
220,0.326266855
221,0.326275736
222,0.328107089
223,0.325867653
224,0.326238096
225,0.325867653
226,0.283310354
227,0.26062268
228,0.325867653
229,0.32203427
230,0.237985715
231,0.297843635
232,0.27074185
233,0.195320204
234,0.327212214
235,-0.038911842
236,0.296864867
237,0.260674268
238,0.24592869
239,0.297007143
240,0.324876338
241,0.326496273
242,0.330377132
243,0.270362049
244,0.325867653
245,0.272245049
246,0.341110885
247,0.308199465
248,0.269428313
249,0.325867653
250,0.325690031
251,0.324837118
252,0.32308504
253,0.32668519
254,0.325867653
255,0.283228219
256,0.325867653
257,0.314667523
258,0.325867653
259,0.260622472
260,0.281631172
261,0.261728257
262,0.326107144
263,0.331150383
264,0.325874627
265,0.326238096
266,0.229174271
267,0.323499948
268,0.287825465
269,0.305841446
270,0.326079518
271,0.287971586
272,0.326636851
273,0.315425634
274,0.322428882
275,0.289498538
276,0.202080175
277,0.407597631
278,0.215012565
279,0.285797864
280,0.288032532
281,0.325867653
282,0.284758896
283,0.328962624
284,0.314988643
285,0.194673374
286,0.325867653
287,0.259778619
288,0.256476849
289,0.214889869
290,0.309733748
291,0.22754319
292,0.326238096
293,0.325867653
294,0.256241232
295,0.325867653
296,0.323070288
297,0.32728827
298,0.325867653
299,0.261786044
300,0.325867653
301,0.326238096
302,0.317774355
303,0.325869739
304,0.235557571
305,0.256735325
306,0.325867653
307,0.326415837
308,0.19640483
309,0.283949375
310,0.286112696
311,0.253395349
312,0.253221214
313,0.339309216
314,0.230674818
315,0.285230249
316,0.256832331
317,0.285308808
318,0.318843007
319,0.28335622
320,0.301012903
321,0.299939811
322,0.325255007
323,0.306197703
324,0.300382525
325,0.281280875
326,0.325867653
327,0.256476849
328,0.305626035
329,0.326977342
330,0.325867653
331,0.215741232
332,0.325167537
333,0.293604314
334,0.326361835
335,0.371464372
336,0.33117944
337,0.208071128
338,0.281218529
339,0.366053194
340,0.325400323
341,0.326415837
342,0.297226727
343,0.311781853
344,0.326644331
345,0.328524977
346,0.323675513
347,0.33337611
348,0.252979755
349,0.277399272
350,0.325872719
351,0.297470033
352,0.260856658
353,0.326936901
354,0.325867653
355,0.325867653
356,0.352687836
357,0.32629934
358,0.32679835
359,0.305196911
360,0.322781593
361,0.325591564
362,0.305113137
363,0.324026227
364,0.325884342
365,0.263513386
366,0.326238096
367,0.321623743
368,0.327969551
369,0.325598806
370,0.326238096
371,0.269375622
372,0.192584649
373,0.325867653
374,0.256476849
375,0.325869739
376,0.285303324
377,0.207974151
378,0.325867653
379,0.325867653
380,0.289722562
381,0.326417476
382,0.325867653
383,0.323517203
384,0.261305809
385,0.325867653
386,0.339331359
387,0.28069967
388,0.208226308
389,0.326359272
390,0.219281927
391,0.315612853
392,0.286588192
393,0.255335927
394,0.2966941
395,0.280237079
396,0.256485641
397,0.216377243
398,0.286178023
399,0.325867653
400,0.326965868
401,0.325867653
402,0.256377906
403,0.321623743
404,0.324515313
405,0.290833861
406,0.345319629
407,0.235110357
408,0.270037144
409,0.28152743
410,0.32763648
411,0.256866932
412,0.287314981
413,0.291181237
414,0.321308434
415,0.287161469
416,0.326047629
417,0.230966404
418,0.2000736
419,0.294406116
420,0.255945772
421,0.323169708
422,0.337583065
423,0.284776211
424,0.257287949
425,0.21786876
426,0.325867653
427,0.216750339
428,0.299946725
429,0.257349253
430,0.325829506
431,0.325867653
432,0.193561599
433,0.330913484
434,0.195745066
435,0.257073134
436,0.257907331
437,0.320767671
438,0.210865781
439,0.324618071
440,0.309327543
441,0.286512554
442,0.282096863
443,0.338976771
444,0.305934161
445,0.232249215
446,0.280403316
447,0.255084157
448,0.325867653
449,0.325872719
450,0.325867653
451,0.197398767
452,0.312458873
453,0.297057241
454,0.323888838
455,0.236723468
456,0.326238096
457,0.33698684
458,0.284269899
459,0.301616132
460,0.324876338
461,0.326238096
462,0.293931276
463,0.326157331
464,0.326238096
465,0.285106659
466,0.211914197
467,0.264544666
468,0.2843467
469,0.284335047
470,0.326319128
471,0.325867653
472,0.32552281
473,0.196747467
474,0.196716145
475,0.33228749
476,0.286970466
477,0.328968793
478,0.325665742
479,0.192581341
480,0.290799081
481,0.326238096
482,0.309429049
483,0.198054239
484,0.32569173
485,0.325867653
486,0.325867653
487,0.265425652
488,0.191557929
489,0.328630924
490,0.325092226
491,0.196806565
492,0.326607138
493,0.286562413
494,0.285301805
495,0.324876338
496,0.346299976
497,0.325867653
498,0.325867653
499,0.297831297
500,0.326417774
501,0.327046931
502,0.333648205
503,0.325167537
504,0.325849265
505,0.326847404
506,0.293694675
507,0.308973104
508,0.285297245
509,0.285301805
510,0.319268227
511,0.256476849
512,0.195888177
513,0.306377649
514,0.325867653
515,0.327144265
516,0.284513712
517,0.327810854
518,0.285158485
519,0.287174463
520,0.284806311
521,0.326238096
522,0.32662046
523,0.274982661
524,0.321627855
525,0.325867653
526,0.326278031
527,0.326238096
528,0.307589829
529,0.222283199
530,0.324139535
531,0.320688397
532,0.325867653
533,0.326079518
534,0.287700325
535,0.328209341
536,0.262663841
537,0.330058813
538,0.325867653
539,0.324876338
540,0.195667103
541,0.325867653
542,0.324245751
543,0.31502378
544,0.32597512
545,0.326238096
546,0.325867653
547,0.32569015
548,0.282144338
549,0.325874627
550,0.326098025
551,0.326225102
552,0.215820655
553,0.326607138
554,0.325867653
555,0.325880378
556,0.326849848
557,0.285330176
558,0.321623743
559,0.343141258
560,0.325867653
561,0.196048781
562,0.32655856
563,0.257159203
564,0.418435991
565,0.277640551
566,0.326475352
567,0.264332294
568,0.30143261
569,0.30179888
570,0.21585162
571,0.326267719
572,0.326601028
573,0.325867653
574,0.325943917
575,0.32662046
576,0.326847404
577,0.389053822
578,0.29841423
579,0.325867653
580,0.326238096
581,0.221316382
582,0.324876338
583,0.326373816
584,0.326008499
585,0.249386504
586,0.325901091
587,0.325867653
588,0.329250127
589,0.326598257
590,0.325867653
591,0.322560221
592,0.287822932
593,0.326644331
594,0.326827705
595,0.309396237
596,0.292505026
597,0.328610897
598,0.325867653
599,0.22130473
600,0.284269899
601,0.340706527
602,0.326827705
603,0.284507215
604,0.323971242
605,0.285367399
606,0.265516907
607,0.256832331
608,0.325698286
609,0.281399161
610,0.191403851
611,0.310651124
612,0.326850533
613,0.305297256
614,0.319386363
615,0.28431499
616,0.325167537
617,0.293574899
618,0.377860993
619,0.31700924
620,0.25784868
621,0.287813842
622,0.255255044
623,0.317898631
624,0.287598372
625,0.285301805
626,0.223925307
627,0.325867653
628,0.287813842
629,0.285297245
630,0.325867653
631,0.323246539
632,0.325867653
633,0.323495269
634,0.325867653
635,0.323223919
636,0.286846548
637,0.261767864
638,0.256476849
639,0.31503433
640,0.287217557
641,0.325867653
642,0.320971072
643,0.326080501
644,0.230199054
645,0.326171815
646,0.323801279
647,0.326644331
648,0.328159809
649,0.315120667
650,0.326157272
651,0.325867653
652,0.325867653
653,0.231975093
654,0.219867185
655,0.25784868
656,0.335448951
657,0.325660706
658,0.284527302
659,0.306215495
660,0.285904139
661,0.325867653
662,0.326475352
663,0.326238096
664,0.285121351
665,0.326359272
666,0.285102099
667,0.326833785
668,0.291232646
669,0.325867653
670,0.326238096
671,0.304164082
672,0.305915803
673,0.274027973
674,0.285297245
675,0.287835956
676,0.298076242
677,0.32662046
678,0.324876338
679,0.325867653
680,0.325874627
681,0.325876355
682,0.287521124
683,0.326033533
684,0.325867653
685,0.325867653
686,0.195984557
687,0.297682971
688,0.325867653
689,0.326351792
690,0.326079428
691,0.326238096
692,0.232742235
693,0.32679835
694,0.325867653
695,0.325867653
696,0.326415837
697,0.301327378
698,0.308459252
699,0.25896138
700,0.315128952
701,0.285133958
702,0.198265865
703,0.360613674
704,0.325526893
705,0.219671562
706,0.217370227
707,0.256476849
708,0.326475352
709,0.285307169
710,0.210719183
711,0.281119704
712,0.287929535
713,0.275826871
714,0.325867653
715,0.325867653
716,0.326491863
717,0.285695076
718,0.325891644
719,0.293229014
720,0.291237861
721,0.284514785
722,0.30327794
723,0.312387913
724,0.335577697
725,0.324849188
726,0.317653865
727,0.19195129
728,0.293694675
729,0.325867653
730,0.325867653
731,0.322716922
732,0.325867653
733,0.325867653
734,0.2194217
735,0.30884394
736,0.325867653
737,0.259035319
738,0.325382203
739,0.254890263
740,0.392211765
741,0.323844343
742,0.305735141
743,0.318012118
744,0.325954139
745,0.294235945
746,0.316147566
747,0.329471648
748,0.329875737
749,0.307644427
750,0.191289797
751,0.22311683
752,0.32662046
753,0.325867653
754,0.325867653
755,0.316330642
756,0.323122054
757,0.326628238
758,0.387112886
759,0.285057157
760,0.195019469
761,0.204608336
762,0.305797905
763,0.312613666
764,0.246755049
765,0.325867653
766,0.263372838
767,0.324308068
768,0.323499948
769,0.324876338
770,0.325867653
771,0.214096799
772,0.195304468
773,0.297182083
774,0.32662046
775,0.305096835
776,0.354109913
777,0.287655413
778,0.326374143
779,0.297508925
780,0.278969258
781,0.198355809
782,0.195414171
783,0.311992407
784,0.301267922
785,0.285313308
786,0.284513712
787,0.325006664
788,0.349275172
789,0.32778579
790,0.323899746
791,0.32644105
792,0.317457706
793,0.326989472
794,0.325327158
795,0.32591027
796,0.325867653
797,0.323009878
798,0.325628579
799,0.280923933
800,0.323996961
801,0.325867653
802,0.325874627
803,0.325867653
804,0.325867653
805,0.204585716
806,0.32569015
807,0.32254079
808,0.325867653
809,0.324688077
810,0.325869739
811,0.21846433
812,0.312348723
813,0.325867653
814,0.328167409
815,0.28425163
816,0.284281075
817,0.323560178
818,0.30047816
819,0.19651635
820,0.325867653
821,0.198016092
822,0.287825108
823,0.325101703
824,0.259596378
825,0.326238096
826,0.326028079
827,0.285102099
828,0.326713204
829,0.326354265
830,0.256832331
831,0.28469488
832,0.28259182
833,0.325874627
834,0.28497839
835,0.256236792
836,0.335140675
837,0.285307169
838,0.325437903
839,0.213109568
840,0.326989472
841,0.326238096
842,0.326847404
843,0.287655413
844,0.21638979
845,0.318356752
846,0.32583797
847,0.325867653
848,0.297497243
849,0.327329576
850,0.291968465
851,0.20945926
852,0.326475352
853,0.28640306
854,0.241787776
855,0.325897276
856,0.324418008
857,0.325867653
858,0.35835439
859,0.316678941
860,0.325867653
861,0.326544404
862,0.363172501
863,0.285301805
864,0.325472236
865,0.325867653
866,0.37834537
867,0.326079428
868,0.288074046
869,0.325875163
870,0.303156793
871,0.326126814
872,0.291258574
873,0.285010248
874,0.315492123
875,0.301349819
876,0.326238096
877,0.457495362
878,0.326047629
879,0.19566302
880,0.29707098
881,0.326353043
882,0.326479524
883,0.293694675
884,0.30604142
885,0.308852434
886,0.308976889
887,0.325783104
888,0.285297245
889,0.193205431
890,0.40170297
891,0.327418506
892,0.262511313
893,0.221308038
894,0.218499586
895,0.256476849
896,0.3060368
897,0.329877079
898,0.296699643
899,0.285307169
900,0.252488673
901,0.596129119
902,0.330237925
903,0.258482397
904,0.284318805
905,0.267102063
906,0.317457706
907,0.221545473
908,0.324876338
909,0.335125387
910,0.325867653
911,0.32553944
912,0.309396237
913,0.379025102
914,0.323499948
915,0.296688616
916,0.324605823
917,0.328639328
918,0.327482343
919,0.325867653
920,0.306039274
921,0.312642157
922,0.297381192
923,0.209544912
924,0.289049566
925,0.315203995
926,0.325867653
927,0.325867653
928,0.256459326
929,0.326470107
930,0.209544912
931,0.284690917
932,0.287840843
933,0.30604142
934,0.325867653
935,0.317386985
936,0.306039274
937,0.285106659
938,0.331546247
939,0.326413929
940,0.438668728
941,0.291237861
942,0.221308038
943,0.285287857
944,0.326073289
945,0.291488349
946,0.290922403
947,0.222911254
948,0.376038253
949,0.282039583
950,0.32553944
