ID,Label
343,0.930206954
344,0.864570081
345,0.45141542
346,0.702005088
347,1.018924236
348,1.119654655
349,0.849200904
350,0.067508906
351,0.745157063
352,0.767979562
353,0.896830618
354,0.046436794
355,0.035482597
356,0.914184272
357,0.543418467
358,0.05258207
359,0.655369937
360,0.830090463
361,1.109512329
362,0.567440927
363,0.288564891
364,0.056540813
365,0.775770068
366,0.050135456
367,0.060616408
368,1.118817091
369,0.133573428
370,0.071843334
371,0.956296146
372,0.634946764
373,0.037233215
374,0.045849986
375,0.03935938
376,0.771137238
377,0.732462704
378,0.046937726
379,0.050832663
380,0.678074062
381,0.771455705
382,0.046136595
383,0.728983939
384,0.839572251
385,0.046206329
386,1.080140829
387,0.888908088
388,0.713928282
389,0.732064426
390,0.916242957
391,0.857351482
392,0.734655678
393,0.869512439
394,0.769635737
395,0.900487721
396,0.05359957
397,0.689970732
398,0.750184596
399,0.043404333
400,0.550560892
401,0.05237069
402,1.091828585
403,0.040167488
404,0.118243553
405,0.745611727
406,0.919820189
407,0.75587517
408,1.065672874
409,0.940690279
410,0.839985609
411,1.108931065
412,0.692503691
413,0.750917077
414,0.829426706
415,0.717559159
416,0.790643036
417,0.777146399
418,0.949143648
419,0.654528916
420,0.799136221
421,1.148062944
422,1.023054838
423,0.783509433
424,1.15197134
425,0.914595306
426,0.046999715
427,0.782133996
428,0.764399588
429,0.779474318
430,1.193450928
431,0.938896
432,0.623374224
433,1.025824308
434,0.705997586
435,0.111296624
436,0.786808729
437,0.953211606
438,0.923414469
439,1.032158613
440,0.867743671
441,0.686912835
442,0.854791462
443,1.116846323
444,0.964368641
445,0.815967858
446,0.901463211
447,1.148067474
448,0.910180628
449,0.041147046
450,0.03415136
451,0.686420619
452,0.898572087
453,0.755244315
454,0.901802599
455,0.764477551
456,0.063903451
457,0.985790789
458,0.760265589
459,0.172586754
460,0.057899997
461,0.050622784
462,0.26445052
463,0.595726728
464,0.051272567
465,0.767542899
466,0.789236069
467,0.704109371
468,0.803559482
469,0.801543295
470,1.044618368
471,0.044987883
472,0.049825948
473,0.747583091
474,0.834936321
475,1.101402998
476,0.811670959
477,1.056976557
478,1.040978909
479,0.764998138
480,0.752956808
481,0.051366247
482,0.786616147
483,0.741736829
484,0.757853627
485,0.063232332
486,0.053067721
487,0.800754726
488,0.720054209
489,0.26884526
490,0.950893104
491,0.831273377
492,0.049640324
493,0.820674539
494,0.767962992
495,0.048105899
496,0.941974878
497,0.650428355
498,0.045088496
499,0.771435142
500,1.107497692
501,0.674187005
502,0.989551246
503,0.099185392
504,0.637108028
505,0.382080197
506,0.215232998
507,0.900295854
508,0.777574837
509,0.774555922
510,0.483976722
511,0.036105994
512,0.719649255
513,0.818464935
514,0.046499316
515,0.943899214
516,0.749547601
517,0.243508294
518,0.789455354
519,0.656871676
520,0.783870399
521,0.051216718
522,0.191491768
523,0.86855495
524,0.078191288
525,0.046361417
526,0.615306377
527,0.054419756
528,0.734474421
529,0.244391873
530,0.042735487
531,1.050222158
532,0.048017688
533,0.907031834
534,0.756034195
535,0.312152445
536,0.056226145
537,0.552529216
538,0.049926735
539,0.046496581
540,0.791570246
541,0.046127811
542,0.788231432
543,0.738376677
544,0.650327861
545,0.079903632
546,0.062051691
547,0.714332998
548,0.79813385
549,0.775819242
550,0.904240727
551,0.0443841
552,0.715797722
553,0.063901313
554,0.046518791
555,0.744967878
556,1.087530613
557,0.794704616
558,0.074072048
559,0.963601887
560,0.046093009
561,0.803792179
562,0.732658148
563,0.039760515
564,0.860252917
565,0.788634539
566,0.604704797
567,0.684512913
568,0.196039468
569,0.156046867
570,0.728080153
571,0.239745542
572,1.121532202
573,0.08885514
574,0.856251657
575,0.050579231
576,0.573603928
577,0.953759849
578,0.209058836
579,0.060355172
580,0.148588628
581,0.793992877
582,0.05370906
583,0.72218138
584,0.130586326
585,0.900316298
586,0.744158328
587,0.486040831
588,1.060194254
589,0.596172869
590,0.586090624
591,0.075498298
592,0.773460329
593,0.839930952
594,1.077561617
595,0.115005642
596,0.16482389
597,1.138220549
598,0.051403672
599,0.793662965
600,0.79205066
601,0.917860329
602,0.995656312
603,0.766846478
604,1.018840551
605,0.758869648
606,0.842371523
607,0.069964029
608,0.967791617
609,0.777930081
610,0.730353415
611,0.185539156
612,0.286243796
613,0.789305866
614,0.411757469
615,0.763664961
616,0.198857784
617,0.766748786
618,0.97525847
619,0.917620242
620,0.04163966
621,0.770627439
622,0.813153923
623,0.722816885
624,0.774830878
625,0.780337155
626,0.768081367
627,0.048076369
628,0.774425447
629,0.765774906
630,0.059593089
631,0.907200873
632,0.048223753
633,1.160423994
634,0.063532874
635,0.565880179
636,0.67613095
637,0.99856317
638,0.037184536
639,0.695540249
640,0.608758867
641,0.049081847
642,0.858269811
643,0.798304319
644,0.398214877
645,0.724832594
646,0.912192047
647,0.832549751
648,1.077427149
649,0.894745529
650,0.684864402
651,0.048481781
652,0.048408657
653,0.44008249
654,0.687199175
655,0.047361135
656,0.8142097
657,0.059270408
658,0.780879974
659,0.806560516
660,0.817832172
661,0.601789534
662,0.604844391
663,0.051509544
664,0.793476999
665,0.720806599
666,0.766911209
667,1.131148338
668,0.763121724
669,0.046342719
670,0.051185202
671,0.727977693
672,0.862981558
673,0.650906324
674,0.771065414
675,0.804027855
676,0.776274264
677,0.049284201
678,0.074417055
679,0.051266268
680,0.817184687
681,0.822431862
682,0.40349704
683,1.048115492
684,0.975773156
685,0.048089594
686,0.738837302
687,0.761930048
688,1.044367313
689,0.601909697
690,0.055903777
691,0.051283978
692,0.656682909
693,0.227729619
694,0.051607672
695,0.063865572
696,0.084049284
697,0.206116408
698,0.760050416
699,0.623137832
700,0.908619463
701,0.789880455
702,0.711859524
703,0.850090683
704,1.004806757
705,0.732040346
706,0.794408739
707,0.049499314
708,0.62051487
709,0.775663018
710,0.775336802
711,0.762712657
712,0.750188649
713,0.850749135
714,0.048737306
715,0.243152753
716,0.100392461
717,0.760398448
718,0.061797831
719,0.781106651
720,0.766175926
721,0.640691817
722,0.79055649
723,0.21108079
724,1.060017586
725,0.123768821
726,0.998165429
727,0.710547984
728,0.215401292
729,0.046757434
730,0.057275847
731,1.149443865
732,0.046884246
733,0.069982819
734,0.732718885
735,0.787022769
736,0.048310112
737,0.817803741
738,0.86019212
739,0.940015972
740,0.918805301
741,0.799448669
742,0.994012237
743,0.943622351
744,0.949151516
745,0.214350581
746,1.168161154
747,0.981801927
748,0.952766418
749,0.138891727
750,0.674433291
751,0.446867943
752,0.153781131
753,0.044947281
754,0.044022232
755,0.820968688
756,0.044703282
757,0.674145937
758,0.989838302
759,0.944766581
760,0.732604206
761,0.719053566
762,0.881108463
763,0.877638757
764,0.334134042
765,0.090185702
766,1.109272242
767,0.700146496
768,0.048144333
769,0.103744879
770,0.048104696
771,0.886071444
772,0.798063576
773,0.790714324
774,0.062590398
775,0.797501862
776,0.920474112
777,0.808003962
778,0.744342983
779,0.761450231
780,0.848032415
781,0.789266527
782,0.812529624
783,0.74668628
784,0.174666554
785,0.797350943
786,0.779973388
787,0.037821829
788,0.927985072
789,1.050307035
790,0.609354854
791,0.677617073
792,0.985867143
793,0.234663561
794,0.860015213
795,1.034264803
796,0.04648868
797,0.96755147
798,1.028867006
799,0.764832437
800,0.957912266
801,0.353503287
802,0.806743562
803,0.046789952
804,0.046847627
805,0.822393
806,0.700623035
807,0.649178565
808,0.060894743
809,0.823779702
810,0.055395357
811,0.728966296
812,0.976612031
813,0.347878993
814,1.140488863
815,0.705594897
816,0.760675848
817,0.047164094
818,0.768953681
819,0.810910761
820,0.048005477
821,0.748326838
822,0.794302464
823,0.373829991
824,0.42683506
825,0.063240491
826,0.621416092
827,0.743291199
828,0.72783649
829,0.609915972
830,0.077868626
831,0.779219687
832,0.788685143
833,0.804263055
834,0.7789101
835,0.632144392
836,0.964779496
837,0.784360826
838,0.315491498
839,0.829898477
840,0.208909571
841,0.132124618
842,0.392331779
843,0.796186388
844,0.698231637
845,0.637498319
846,0.644535244
847,0.056696057
848,0.763008296
849,1.061933517
850,0.841711879
851,0.077452198
852,0.614338577
853,0.819103241
854,0.529358506
855,0.810658038
856,0.778185427
857,0.048104361
858,0.969289005
859,0.716543078
860,0.047804035
861,0.539192557
862,0.932285845
863,0.777668297
864,0.065215081
865,0.036064122
866,0.950401783
867,0.055884335
868,0.789593756
869,0.04016611
870,0.762643516
871,0.48959595
872,0.760346711
873,0.752503216
874,0.94384551
875,0.4089396
876,0.162588567
877,0.972329974
878,0.812184572
879,0.821731687
880,0.834397733
881,0.617779493
882,0.880637646
883,0.212081254
884,0.786781967
885,0.78880161
886,0.919925272
887,0.628963172
888,0.776692212
889,0.753730595
890,0.892976165
891,1.067461252
892,0.697322607
893,0.786750615
894,0.750858247
895,0.050288036
896,0.896335304
897,0.926936448
898,0.785975277
899,0.783159852
900,0.951853275
901,0.949622273
902,1.131977081
903,0.53231883
904,0.769871294
905,0.671529353
906,0.992135584
907,0.471303105
908,0.046604998
909,0.986460149
910,0.046044916
911,0.350708485
912,0.115039952
913,0.823503137
914,0.057406448
915,0.403760552
916,1.072111368
917,0.304916203
918,1.105858326
919,0.047098603
920,0.782094359
921,0.386774421
922,0.779956162
923,0.560962856
924,0.794933736
925,0.92595166
926,0.046974279
927,0.041204683
928,0.700953424
929,0.838930726
930,0.479668558
931,0.76559633
932,0.785396159
933,0.764259994
934,0.047475673
935,0.931466162
936,0.78547585
937,0.778363109
938,0.927917182
939,0.559681535
940,0.957908094
941,0.766335309
942,0.780636489
943,0.772633016
944,0.79083997
945,0.742467225
946,0.765197694
947,0.765492618
948,0.953531861
949,0.841820419
950,0.666019738
