ID,Label
613,0.996390402
614,0.144732147
615,0.986332774
616,0.516789258
617,0.993009984
618,0.062470175
619,1.040243506
620,0.041753821
621,0.990327179
622,0.637067616
623,1.011723876
624,0.990494549
625,0.987364054
626,0.979615331
627,0.030276814
628,0.99216342
629,0.98962605
630,0.036424629
631,0.861533821
632,0.030121382
633,0.830746055
634,0.032960936
635,0.019079272
636,0.942065716
637,0.076223716
638,0.031589687
639,1.018273592
640,0.94002074
641,0.030131685
642,0.510852039
643,0.043197878
644,0.921472967
645,1.052911043
646,1.044760108
647,1.023409963
648,0.013475489
649,1.022357583
650,0.045478459
651,0.029655872
652,0.027122183
653,0.936209977
654,0.783739984
655,0.034297042
656,0.025507415
657,0.362372577
658,0.988870978
659,0.992017627
660,0.917691529
661,0.293845177
662,1.033966303
663,0.027167119
664,0.977386296
665,1.066689014
666,0.986482561
667,0.208316356
668,0.988239646
669,0.037134387
670,0.02662142
671,0.628448665
672,0.999368489
673,0.020955272
674,0.987970889
675,0.980401814
676,0.985515654
677,0.02596011
678,0.038040873
679,0.031096864
680,0.043976799
681,0.041488715
682,0.919004738
683,0.616445005
684,0.026131421
685,0.030151237
686,0.980358779
687,0.997353017
688,0.026009498
689,1.034134507
690,0.033662938
691,0.026587248
692,0.929080009
693,0.021065626
694,0.033604786
695,0.40538311
696,0.019879013
697,0.846467078
698,1.002155423
699,1.027623653
700,1.029237628
701,0.978841305
702,0.97782439
703,0.349850655
704,0.04488913
705,0.998419762
706,0.98375845
707,0.031504333
708,1.023332834
709,0.990489304
710,0.885930657
711,0.98520416
712,0.980671227
713,0.889247358
714,0.034923658
715,0.067216337
716,0.017944284
717,0.985235751
718,0.197089732
719,0.981297255
720,0.98887974
721,0.951357484
722,0.989439607
723,0.535008907
724,0.017028026
725,0.423344612
726,1.021999478
727,0.990994632
728,0.962027371
729,0.037693255
730,0.033402395
731,0.885062516
732,0.032772571
733,0.035302375
734,1.013004899
735,1.001103044
736,0.030743754
737,0.060655668
738,0.022432469
739,0.055840887
740,0.438233018
741,1.046170473
742,0.340668499
743,0.501909971
744,0.024087284
745,0.983260632
746,0.225988209
747,0.012066722
748,0.03360302
749,0.875835121
750,0.975802243
751,0.968723714
752,0.026612256
753,0.032703701
754,0.034157649
755,0.602170825
756,1.150887489
757,1.028572559
758,0.052848395
759,0.027920468
760,0.974074543
761,1.024664402
762,0.999657214
763,1.010917187
764,0.95046556
765,0.181363255
766,0.025535027
767,1.01655066
768,0.058870237
769,0.032186501
770,0.033064954
771,0.049244814
772,0.997554421
773,0.991912961
774,0.024503056
775,0.992053092
776,0.04685545
777,0.978006244
778,1.03225863
779,0.987999737
780,1.033044338
781,0.992694676
782,0.982658505
783,1.001476288
784,0.906882584
785,0.980031967
786,0.987699926
787,1.049125314
788,0.175602198
789,0.048839528
790,0.018737994
791,1.00883925
792,1.020227075
793,0.024365433
794,0.382691383
795,0.021824855
796,0.031827584
797,0.591246068
798,0.135887057
799,0.987356722
800,0.173186213
801,0.029464256
802,0.047083657
803,0.030857787
804,0.033545256
805,0.995827079
806,0.066265941
807,0.125311002
808,0.032663859
809,0.028233849
810,0.061865557
811,0.983596087
812,0.03091304
813,0.04357589
814,0.012137473
815,0.812333822
816,0.988018692
817,0.992857158
818,0.999670088
819,0.995609403
820,0.030085256
821,1.030200243
822,0.986273468
823,0.033155903
824,0.082424238
825,0.024772231
826,1.02963078
827,0.99096632
828,1.037002683
829,1.028982997
830,0.022007566
831,0.981335044
832,0.899783194
833,0.043217219
834,0.988088548
835,0.393579811
836,0.022796866
837,0.986545861
838,0.078566089
839,1.007880807
840,0.031235229
841,0.022833662
842,0.037491474
843,0.976829648
844,0.99009937
845,1.014316201
846,0.053994872
847,0.052518908
848,0.990363836
849,0.017225258
850,0.926276147
851,0.036255047
852,1.024577856
853,0.91419971
854,0.935786843
855,0.063704588
856,0.517352819
857,0.030784676
858,0.408638149
859,0.682670951
860,0.029179255
861,0.027481711
862,0.076611295
863,0.990230381
864,0.103648886
865,0.081914738
866,0.443734884
867,0.033634212
868,0.939468324
869,0.075088099
870,1.004784346
871,0.929198921
872,0.981073976
873,1.00671494
874,1.027741075
875,0.872080028
876,0.020270757
877,0.019059666
878,0.031097418
879,1.015152097
880,0.997311592
881,1.019096255
882,0.025936048
883,0.97433883
884,1.001532912
885,1.003444552
886,1.008532166
887,0.070747912
888,0.989008844
889,0.970442355
890,0.20380798
891,0.015743807
892,0.982245088
893,0.987576306
894,0.978356361
895,0.031913605
896,0.99940449
897,0.413826674
898,0.987922668
899,0.990037739
900,0.965859413
901,0.023748364
902,0.029763099
903,0.500754654
904,0.987614453
905,0.232535958
906,1.031637549
907,0.986157954
908,0.040860634
909,0.01414375
910,0.031545021
911,0.034432963
912,0.783345938
913,0.569304407
914,0.053542413
915,0.957916439
916,0.68963939
917,0.031396512
918,0.014760319
919,0.032921717
920,1.0033288
921,0.771400154
922,0.98979342
923,0.167803615
924,0.986877918
925,0.70780772
926,0.035755135
927,0.037228696
928,0.184005797
929,0.024796352
930,0.095408492
931,0.986035049
932,0.984207153
933,1.003836274
934,0.033395417
935,1.048632503
936,1.000761151
937,0.985363126
938,0.587600529
939,0.059644189
940,0.397958696
941,0.988107443
942,0.988630474
943,0.990202785
944,0.035015769
945,0.944118083
946,0.986324728
947,0.982539356
948,0.665226281
949,0.711600602
950,0.034621641
